id,space_id,title,author_id,content_markdown,hidden,preview_image_id,preview_image_url,created_at,updated_at
44644268,942819905,Blog: Wat betekent positiviteit voor de auteurs van Shit or Shine?,1609945838,"**De afgelopen twee maanden stonden bij Shit or Shine in het teken van positiviteit. Kijken naar wat wel kan en (leren) accepteren wat anders is. Wat betekent positiviteit voor onze auteurs en wat heeft het hen gebracht? We vroegen het Joke, Astrid, Sandrine en Elsbeth.**

[Lees deze blog op ShitorShine.nl >>](https://shitorshine.nl/2022/10/31/wat-betekent-positiviteit-voor-de-auteurs-van-shit-or-shine/)

![Positiviteit en Kanker pexels-matheus-bertelli-573238](https://shitorshine.nl/wp-content/uploads/2022/10/Positiviteit-en-Kanker-pexels-matheus-bertelli-573238.jpg.webp)",0,4413fad0-1288-413f-ae56-42368d6fa2cf_900_506.webp,https://static.peerboard.com/community-file/4413fad0-1288-413f-ae56-42368d6fa2cf_900_506.webp,2023-01-17T16:28:28+00,2023-01-17T16:28:36+00
204431978,1811111832,Online Training: Fitter door Voeding,1609945838,"In deze volledige online training word je 10 weken begeleid. Je krijgt heel veel antwoorden op voedingsvragen, inzicht in je eigen eetpatroon en je kunt die vergelijken met wat je lichaam dagelijks nodig heeft. Ook leer je door middel van opdrachten hoe je gezonder met voeding om kan gaan. De recepten ondersteunen daarbij. Je ontvangt een werkboek waarin alle opdrachten staan en je je ervaringen en keuzes kunt noteren.

Het is laagdrempelig en op maat om kennis te maken met je eigen voeding en de mogelijkheiden. Door hieraan mee te doen ga je altijd gezonder eten, wat alleen maar goed is. 

Heb je al zin om mee te doen?

[Meer informatie >>](https://shitorshine.nl/fitterdoorvoeding/)

![](https://d1aettbyeyfilo.cloudfront.net/shitorshine/30933596_1668697886EUiFitter_door_Voeding_Banner.png)

Training al gekocht? [Login in membership >>](https://shitorshine.krtra.com/c/TNsxZ2uWbdCp/gYlv)",0,,,2023-01-17T16:01:55+00,2023-01-17T16:14:41+00
326061969,1702001048,Welkom bij de Shit or Shine Sparkle Club,1609945838,"Wist je dat 

Introductie met waarde van deze community

Hoe zou je het vinden als... Wil je graag... ? Ervaar... 



**In deze community kun je...:**

- 

Elke maand vind je nieuwe activiteiten, vragen, ... etc. [meer over de kans die deze community biedt]. 

**Een aantal vragen waar je in deze community antwoord op kunt vinden:**

- 

**Bezoek om te starten eens deze groepen/topics**:

-",0,,,2021-02-07T20:55:08+00,2023-01-17T15:27:31+00
406875752,1570198010,Even Voorstellen..,1609945838,"Hoi iedereen, ik ben.. en ik ben ...

Hier een foto:

![Even voorstellen — Figure 1](https://pb618738055.peerboard.com/618738055/file/e9cbdf70-59a0-4015-afcf-d166fbef8037)",0,720862e6-2e6a-45d4-a99d-a6a585f0aa53_1202_900.jpg,https://static.peerboard.com/community-file/720862e6-2e6a-45d4-a99d-a6a585f0aa53_1202_900.jpg,2023-01-17T16:20:22+00,2023-01-17T16:20:22+00
615215186,1811111832,Gratis Challenge: 7 dagen juice,1609945838,"Vervang in deze challenge 7 dagen lang 1 maaltijd door een juice!

Zo maak je op een gemakkelijke manier kennis met wat verschillende juices voor je lichaam kunnen doen! Voel je fitter en val misschien ook nog wat af. Om het je gemakkelijk te maken hebben we er meteen een boodschappenlijstje bij gemaakt.

Meld je aan, dan kun je direct van start!

[Meer informatie & Aanmelden >>](https://academie.shitorshine.nl/juicechallenge)

![](https://static.peerboard.com/community-file/b5642468-de7a-4daa-b202-cd08894129b2_500_400.png)",0,7b3938fd-0af7-463f-be12-6511f424cf68_500_400.png,https://static.peerboard.com/community-file/7b3938fd-0af7-463f-be12-6511f424cf68_500_400.png,2023-01-17T16:04:31+00,2023-01-17T16:14:26+00
616697953,1811111832,Online Training: Fitter door Bewegen,1609945838,"In deze volledige online training word je 10 weken begeleid. Je krijgt achtergrond informatie en inspiratie, en leert door middel van video’s de oefeningen goed uit te voeren. Je gaat aan de slag met een 20-tal opdrachten.

Het is laagdrempelig en op maat om je eigen fitheid door bewegen te verbeteren op de manier die bij jou past. Dus geen gesjeesde sport instructeurs, maar Elsbeth maakt de video’s zelf. Heb je al zin om mee te doen?

[Meer informatie >>](https://shitorshine.nl/fitterdoorbewegen/)

![](https://d1aettbyeyfilo.cloudfront.net/shitorshine/30933724_1671566825Qi2Banner_Bewegen.png)

Training al gekocht? [Login in membership >>](https://shitorshine.krtra.com/c/TNsxZ2uWbdCp/gYlv)",0,,,2023-01-17T16:08:43+00,2023-01-17T16:14:50+00
674519887,1702001048,Wat heb je aan deze community?,1609945838,"De kracht van deelname aan deze online community is om ...... met de andere community-deelnemers. Dit stelt je in staat om..... Je zult hier vinden:

- Elke maand nieuwe activiteiten;
- Inspiratie en.....;
- Chats over ..., ...., .... en meer;
- Fijne verbinding met een groep gelijkgestemde jongeren. 
- (H)erkenning en empathie als je even vastloopt
- X per jaar ontvang je een persoonlijke uitnodiging om je mede Sparkle Club leden te ontmoeten in een online groepsbijeenkomst.",0,,,2021-02-10T12:15:58+00,2023-01-17T15:28:58+00
1058168726,1811111832,Happiness Programma,1609945838,"Een training om lekkerder in je vel te zitten, voor vrouwelijke cancer survivors en vrouwen met chronische kanker. Dit wetenschappelijk onderbouwd programma laat je in 6 maanden zien en voelen wat happiness met je doet.  Het opent je ogen en je krijgt zicht op je ingeslopen patronen. En het is heel erg leuk om dit programma te volgen omdat je altijd bezig bent met iets positiefs. En dat kan alleen maar energie geven. 

Je krijgt na stap voor stap het programma toegestuurd, zodat je het in een rustig tempo kunt doorlopen. In de besloten Facebookgroep vind je meer instructie, luisterteksten bij de opdrachten, brainstormplekken, kun je een buddy vinden en meer. Ben je al toe aan dé investering in jezelf en je eigen geluk? Start direct!

[Meer informatie >>](https://academie.shitorshine.nl/happiness-training)

![](https://d1aettbyeyfilo.cloudfront.net/shitorshine/30933604_1668698121A4FHappiness_Programma_Banner.png)

Training al gekocht? [Login in Membership >>](https://shitorshine.krtra.com/c/TNsxZ2uWbdCp/gYlv)",0,2c4fda50-43fa-4d63-a9bb-e8a0a60b8b63_1350_900.jpg,https://static.peerboard.com/community-file/2c4fda50-43fa-4d63-a9bb-e8a0a60b8b63_1350_900.jpg,2023-01-17T16:18:03+00,2023-01-17T16:18:03+00
1210346476,1702001048,Over de Sparkle Club & Forumregels,1609945838,"Lieve krachtige vrouw,

We wensen je hier heel veel fijne contacten met gelijkgestemden. Er is geen boek die kan zeggen wat je moet doen om na de behandeling van kanker je leven weer op de rit te zetten. Door er met anderen over te praten die hetzelfde hebben meegemaakt kun je elkaar kracht en energie geven om door te gaan met de zoektocht naar jezelf. En met een beetje humor en lol, dat is ook belangrijk.

De basis van shitorshine is een online plek voor vrouwen na de behandeling van kanker. Hier vind je antwoorden, word je aangezet tot actie en kun je ervaringen delen met lotgenoten/gelijkgestemden. We proberen de Shit om te buigen naar de Shine. Het glas is half vol. Door deze energie en positiviteit en sprankeling (hoe klein of hoe groot ook) over te brengen en door te geven hebben we een positieve invloed op elkaar.

Bij alles wat je schrijft houd je bovenstaand uitgangspunt in gedachten.

Laat de Sparkle-club een mooie aanvulling voor je zijn. De behoefte aan lotgenotencontact is namelijk erg groot. Soms is die behoefte latent aanwezig, maar wordt door het te proberen bekrachtigd.

Ik wens je alle kracht en energie om het leven te leiden wat jij graag wilt.

Liefs Elsbeth

## Forumregels

Op het forum van Shitorshine kun je over jezelf vertellen en je ervaringen na de behandeling van kanker. Dit kan aan de hand van teksten, foto’s en korte films (max 1 minuut). Je kan deelnemen aan onderzoeksvragen en nog veel meer. Uit je gevoelens en ervaringen en stimuleer anderen dit ook te doen. Echter: er zijn wat spelregels.

- Wees je ervan bewust dat het geven van een reactie op een post niet vrijblijvend is.
- Naast regels en wetten, waar iedereen zich aan te houden heeft, hebben wij natuurlijk ook onze eigen normen over wat we wel en niet toelaatbaar vinden.

Met dit lidmaatschap ga je akkoord met de [disclaimer en regels van de Sparkle Club](https://shitorshine.nl/disclaimer/). 

![](https://www.youtube.com/watch?v=bzctXqNUSqw)",0,,,2023-01-17T16:39:37+00,2023-01-17T16:40:17+00
1252593077,1877704352,Vraag over...,1609945838,Kun je me vertellen of...?,0,,,2023-01-17T16:20:46+00,2023-01-17T16:20:46+00
